1.70213 -55.4046 -55.408 3 2 
1.70213 -55.406 -55.4066 3 2 
1.70373 -54.8536 -55.9503 3 2 
1.70822 -54.2878 -56.4898 3 2 
1.71455 -53.7175 -57.0179 3 2 
1.72139 -53.1429 -57.5363 3 2 
1.72755 -52.5629 -58.0485 3 2 
1.73227 -51.9785 -58.5584 3 2 
1.73539 -51.3918 -59.0676 3 2 
1.73719 -50.8074 -59.577 3 2 
1.73812 -50.2304 -60.0874 3 2 
1.73855 -49.6663 -60.5975 3 2 
1.73874 -49.1205 -61.1075 3 2 
1.73882 -48.5973 -61.6169 3 2 
1.73886 -48.1004 -62.1239 3 2 
1.73888 -47.6336 -62.6282 3 2 
1.73888 -47.199 -63.1307 3 2 
1.73889 -46.7979 -63.6307 3 2 
1.73889 -46.4309 -64.1305 3 2 
1.73889 -46.0963 -64.6322 3 2 
1.73889 -45.7955 -65.1429 3 2 
1.73889 -45.5241 -65.6671 3 2 
1.73889 -45.2846 -66.2187 3 2 
1.73889 -45.0722 -66.8174 3 2 
1.73889 -44.8912 -67.4878 3 2 
1.73889 -44.7448 -68.2739 3 2 
1.73889 -44.6411 -69.1754 3 2 
1.7389 -44.5835 -70.0937 3 2 
1.73892 -44.5608 -70.9074 3 2 
1.73896 -44.5487 -71.6206 3 2 
1.73906 -44.5442 -72.2447 3 2 
1.73929 -44.5432 -72.8007 3 2 
1.73976 -44.5442 -73.3003 3 2 
1.7407 -44.5432 -73.7508 3 2 
1.74244 -44.545 -74.1576 3 2 
1.74545 -44.5475 -74.524 3 2 
1.75021 -44.5516 -74.8467 3 2 
1.75713 -44.5607 -75.1302 3 2 
1.76639 -44.5744 -75.3772 3 2 
1.77799 -44.5846 -75.5921 3 2 
1.79178 -44.6041 -75.789 3 2 
1.80757 -44.6196 -75.9584 3 2 
1.82513 -44.6433 -76.1132 3 2 
1.8443 -44.6628 -76.2575 3 2 
1.86489 -44.6865 -76.3912 3 2 
1.88678 -44.7139 -76.5124 3 2 
1.90985 -44.7429 -76.6246 3 2 
1.934 -44.7684 -76.7372 3 2 
